id,uri,species,description
1,assets/dog/dog1.jpg,dog,A good boi
2,assets/dog/dog2.jpg,dog,What a good dog
3,assets/dog/dog3.jpg,dog,A handsome dog
4,assets/dog/dog4.jpg,dog,A dog having fun
5,assets/dog/dog5.jpg,dog,Just a dog
6,assets/cat/cat1.jpg,cat,Just a cat
7,assets/cat/cat2.jpg,cat,"A cat, plotting"
8,assets/cat/cat3.jpg,cat,"A cat, having a good time"
9,assets/cat/cat4.jpg,cat,A cat
10,assets/cat/cat5.jpg,cat,A cat
11,assets/duck/duck1.jpg,duck,"A duck, possibly dangerous"
12,assets/duck/duck2.jpg,duck,"A duck, possibly a mallard"
13,assets/duck/duck3.jpg,duck,A duck
14,assets/duck/duck4.jpg,duck,An angry-looking duck
15,assets/duck/duck5.jpg,duck,A happy-looking duck
16,assets/dog/dog6.jpg,dog,A dog
17,assets/dog/dog7.jpg,dog,"A dog, jumping"
18,assets/dog/dog8.jpg,dog,A dog
19,assets/dog/dog9.jpg,dog,A dog
20,assets/dog/dog10.jpg,dog,A dog in a car
21,assets/dog/dog11.jpg,dog,A dog
22,assets/dog/dog12.jpg,dog,A dog
23,assets/dog/dog13.jpg,dog,A dog
24,assets/dog/dog14.jpg,dog,A dog
25,assets/dog/dog15.jpg,dog,A dog
26,assets/cat/cat6.jpg,cat,A cat
27,assets/cat/cat7.jpg,cat,A cat demolishing a plant
28,assets/cat/cat8.jpg,cat,A cat
29,assets/cat/cat9.jpg,cat,A cat
30,assets/cat/cat10.jpg,cat,Two cats
31,assets/cat/cat11.jpg,cat,A cat
32,assets/cat/cat12.jpg,cat,A cat
33,assets/cat/cat13.jpg,cat,A cat
34,assets/cat/cat14.jpg,cat,A cat
35,assets/cat/cat15.jpg,cat,A cat in the grass
36,assets/duck/duck6.jpg,duck,Two ducks!
37,assets/duck/duck7.jpg,duck,A duck
38,assets/duck/duck8.jpg,duck,A duck
39,assets/duck/duck9.jpg,duck,A duck
40,assets/duck/duck10.jpg,duck,A duck on the wing
41,assets/duck/duck11.jpg,duck,A duck with chicks
42,assets/duck/duck12.jpg,duck,A duck
43,assets/duck/duck13.jpg,duck,A duck
44,assets/duck/duck14.jpg,duck,A duck
45,assets/duck/duck15.jpg,duck,A duck